Count of Heart Rate Category,Heart Rate Category,,,
Activity Level,Above Normal,Below Normal,Normal,Grand Total
Active,144,446,2172,2762
Highly Active,149,411,2175,2735
Sedentary,161,455,2212,2828
Grand Total,454,1312,6559,8325
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Count of Blood Oxygen Level Category ,Blood Oxygen Category,,,
Activity Level,Hypoxia,Normal,Grand Total,
Active,205,2557,2762,
Highly Active,168,2567,2735,
Sedentary,187,2641,2828,
Grand Total,560,7765,8325,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Count of Miles Category,Heart Rate Category,,,
Miles Category,Above Normal,Below Normal,Normal,Grand Total
0-1 miles,127,381,1693,2201
2-3 miles,156,408,2162,2726
4-5 miles,78,244,1195,1517
6-7 miles,48,128,705,881
8-9 miles,21,69,376,466
More than 10 miles,24,82,428,534
Grand Total,454,1312,6559,8325
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Count of Miles Category,Blood Oxygen Category,,,
Miles Category,Hypoxia,Normal,Grand Total,
0-1 miles,160,2041,2201,
2-3 miles,163,2563,2726,
4-5 miles,115,1402,1517,
6-7 miles,51,830,881,
8-9 miles,29,437,466,
More than 10 miles,42,492,534,
Grand Total,560,7765,8325,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Count of Blood Oxygen Category,Blood Oxygen Category,,,
Stress Level,Hypoxia,Normal,Grand Total,
1,62,787,849,
2,47,821,868,
3,54,794,848,
4,60,762,822,
5,65,755,820,
6,44,801,845,
7,60,787,847,
8,50,719,769,
9,66,763,829,
10,52,776,828,
Grand Total,560,7765,8325,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Count of Heart Rate Category,Heart Rate Category,,,
Stress Level,Above Normal,Below Normal,Normal,Grand Total
1,60,139,650,849
2,45,136,687,868
3,41,144,663,848
4,52,117,653,822
5,34,114,672,820
6,48,130,667,845
7,43,123,681,847
8,45,128,596,769
9,37,154,638,829
10,49,127,652,828
Grand Total,454,1312,6559,8325
